Event date,Event name,User,Number of events
2024-10-09,ProjectsButtonClicked,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-09,LoadProjectStandalone,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,UpdateAvailable,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,SaveProjectStandalone,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,LoadProjectStandalone,e046e945-75bc-42fa-a40b-6cd61a1fe47e,2
2024-10-12,AssortmentAdded,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,ProjectsButtonClicked,e046e945-75bc-42fa-a40b-6cd61a1fe47e,2
2024-10-12,ApplicationStarted,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,AssortmentDialogOpen,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-09,PostLoadDialogClosed,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,SaveButtonClicked,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-12,ChangeMainView,e046e945-75bc-42fa-a40b-6cd61a1fe47e,19
2024-10-12,UpdateDialogOpen,e046e945-75bc-42fa-a40b-6cd61a1fe47e,1
2024-10-08,CloudRenderClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,5
2024-10-14,ProductSearch,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,CloudRenderJobDone,dfa89d20-830d-4b60-9767-23b68f9e6885,7
2024-10-12,OpenProject,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-09,CloudRenderClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,25
2024-10-14,LoadProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-12,ResetRoom,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-08,LoadProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-14,OpenProject,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,OpenProject,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-10,ProductSearch,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-08,UpdateAvailable,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,UpdateAvailable,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-08,ProductSearch,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-09,CloudRenderJobDone,dfa89d20-830d-4b60-9767-23b68f9e6885,25
2024-10-14,CloudRenderClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,22
2024-10-12,LoadProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-14,SaveAsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-08,ApplicationStarted,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-08,ChangeMainView,dfa89d20-830d-4b60-9767-23b68f9e6885,29
2024-10-14,ApplicationStarted,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-08,SaveButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-12,ProductSearch,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-12,UpdateAvailable,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-12,SaveProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-11,KeyboardShortcutUsed,dfa89d20-830d-4b60-9767-23b68f9e6885,20
2024-10-09,AssortmentInstall,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-14,KeyboardShortcutUsed,dfa89d20-830d-4b60-9767-23b68f9e6885,34
2024-10-14,ChangeMainView,dfa89d20-830d-4b60-9767-23b68f9e6885,51
2024-10-10,LoadProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,5
2024-10-10,ChangeViewFunction,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-11,ChangeMainView,dfa89d20-830d-4b60-9767-23b68f9e6885,262
2024-10-09,UpdateDialogOpen,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,OpenProjectFile,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,ChangeMainView,dfa89d20-830d-4b60-9767-23b68f9e6885,89
2024-10-11,CloudRenderClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,17
2024-10-08,UpdateDialogOpen,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,OpenProjectFile,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-09,KeyboardShortcutUsed,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-09,ProductSearch,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,ChangeViewFunction,dfa89d20-830d-4b60-9767-23b68f9e6885,7
2024-10-14,SaveButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-09,UpdateAvailable,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-12,ProjectsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-09,LoadProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-14,SaveProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-08,OpenProject,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-09,OpenProject,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,CloudRenderJobDone,dfa89d20-830d-4b60-9767-23b68f9e6885,17
2024-10-11,ProjectsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,5
2024-10-09,SaveButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,6
2024-10-11,LoadProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-08,CloudRenderJobDone,dfa89d20-830d-4b60-9767-23b68f9e6885,5
2024-10-12,ApplicationStarted,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-14,CloudRenderJobDone,dfa89d20-830d-4b60-9767-23b68f9e6885,18
2024-10-14,UpdateDialogOpen,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,ProductSearch,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-10,KeyboardShortcutUsed,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-09,SaveAsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-09,ChangeMainView,dfa89d20-830d-4b60-9767-23b68f9e6885,129
2024-10-10,SaveAsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-09,SaveProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,5
2024-10-09,ProjectsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,6
2024-10-14,UpdateAvailable,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,SaveButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,8
2024-10-11,OpenProject,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-11,UpdateAvailable,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-09,ApplicationStarted,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-08,SaveProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-14,ResetRoom,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,SaveProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,5
2024-10-12,KeyboardShortcutUsed,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,UpdateDialogOpen,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-11,ApplicationStarted,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-11,ResetRoom,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-12,SaveButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,4
2024-10-10,ApplicationStarted,dfa89d20-830d-4b60-9767-23b68f9e6885,2
2024-10-08,ProjectsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-10,CloudRenderClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,7
2024-10-10,ProjectsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,4
2024-10-10,SaveProjectStandalone,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-12,ChangeMainView,dfa89d20-830d-4b60-9767-23b68f9e6885,129
2024-10-10,SaveButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,3
2024-10-09,ChangeViewFunction,dfa89d20-830d-4b60-9767-23b68f9e6885,1
2024-10-14,ProjectsButtonClicked,dfa89d20-830d-4b60-9767-23b68f9e6885,4
2024-10-14,UpdateDialogOpen,df89ef3c-c944-4c9b-8909-0889e90cf3c0,2
2024-10-14,ChangeMainView,df89ef3c-c944-4c9b-8909-0889e90cf3c0,5
2024-10-14,ApplicationStarted,df89ef3c-c944-4c9b-8909-0889e90cf3c0,3
2024-10-14,AssortmentDownloadCancel,df89ef3c-c944-4c9b-8909-0889e90cf3c0,1
2024-10-14,AssortmentDialogOpen,df89ef3c-c944-4c9b-8909-0889e90cf3c0,2
2024-10-14,UpdateAvailable,df89ef3c-c944-4c9b-8909-0889e90cf3c0,3
2024-10-14,AssortmentDownloadRetry,df89ef3c-c944-4c9b-8909-0889e90cf3c0,1
2024-10-11,CreatePDFSummary,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-08,ChangeMainView,df5b6312-6b62-4ff3-90e9-f6af9063fc94,337
2024-10-09,AssortmentDialogOpen,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-09,ApplicationStarted,df5b6312-6b62-4ff3-90e9-f6af9063fc94,5
2024-10-09,SaveProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,35
2024-10-12,ChangeMainView,df5b6312-6b62-4ff3-90e9-f6af9063fc94,8
2024-10-11,ProjectsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,5
2024-10-10,ChangeMainView,df5b6312-6b62-4ff3-90e9-f6af9063fc94,214
2024-10-09,OpenProject,df5b6312-6b62-4ff3-90e9-f6af9063fc94,5
2024-10-09,ChangeViewFunction,df5b6312-6b62-4ff3-90e9-f6af9063fc94,3
2024-10-08,SaveButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,12
2024-10-09,ResetRoom,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-11,SaveProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,8
2024-10-11,CloudRenderJobDone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,7
2024-10-12,AssortmentAdded,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-10,CloudRenderJobDone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,23
2024-10-14,ChangeMainView,df5b6312-6b62-4ff3-90e9-f6af9063fc94,5
2024-10-10,AssortmentDialogOpen,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-09,DuplicateProposal,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-08,ApplicationStarted,df5b6312-6b62-4ff3-90e9-f6af9063fc94,2
2024-10-08,ChangeViewFunction,df5b6312-6b62-4ff3-90e9-f6af9063fc94,4
2024-10-11,LoadProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,8
2024-10-10,ProductSearch,df5b6312-6b62-4ff3-90e9-f6af9063fc94,3
2024-10-09,ProductSearch,df5b6312-6b62-4ff3-90e9-f6af9063fc94,3
2024-10-09,EditProposal,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-09,LoadProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,24
2024-10-11,OpenProject,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-14,ApplicationStarted,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-11,ProductSearch,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-10,ApplicationStarted,df5b6312-6b62-4ff3-90e9-f6af9063fc94,7
2024-10-10,UpdateDialogOpen,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-12,AssortmentUninstall,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-11,MyProjectButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,4
2024-10-09,ProductFilterExpanded,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-12,AssortmentInfoDialogOpen,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-10,LoadProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,12
2024-10-12,ApplicationStarted,df5b6312-6b62-4ff3-90e9-f6af9063fc94,4
2024-10-11,CloudRenderClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,6
2024-10-14,OpenProject,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-08,CloudRender360Clicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,7
2024-10-11,CloudRender360Clicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-10,CloudRenderClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,10
2024-10-10,ChangeViewFunction,df5b6312-6b62-4ff3-90e9-f6af9063fc94,2
2024-10-10,MyProjectButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,7
2024-10-09,CloudRender360Clicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,14
2024-10-08,NewProposal,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-09,ChangeMainView,df5b6312-6b62-4ff3-90e9-f6af9063fc94,462
2024-10-08,CloudRenderJobDone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,18
2024-10-10,SaveAsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,2
2024-10-08,LoadProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,10
2024-10-10,ProjectsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,6
2024-10-09,SaveButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,36
2024-10-14,LoadProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-08,MyProjectButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,9
2024-10-10,OpenProject,df5b6312-6b62-4ff3-90e9-f6af9063fc94,5
2024-10-11,ApplicationStarted,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-10,UpdateAvailable,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-08,SaveProjectStandalone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,13
2024-10-08,SummaryCameraControls,df5b6312-6b62-4ff3-90e9-f6af9063fc94,3
2024-10-08,ProductSearch,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-09,CloudRenderJobDone,df5b6312-6b62-4ff3-90e9-f6af9063fc94,14
2024-10-12,AssortmentDialogOpen,df5b6312-6b62-4ff3-90e9-f6af9063fc94,3
2024-10-09,ProjectsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,11
2024-10-09,MyProjectButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,14
2024-10-09,SaveAsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-08,ProjectsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,4
2024-10-14,ProjectsButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-09,SummaryCameraControls,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-10,SummaryCameraControls,df5b6312-6b62-4ff3-90e9-f6af9063fc94,3
2024-10-10,AssortmentAdded,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
2024-10-11,SaveButtonClicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,8
2024-10-11,SummaryCameraControls,df5b6312-6b62-4ff3-90e9-f6af9063fc94,2
2024-10-10,CloudRender360Clicked,df5b6312-6b62-4ff3-90e9-f6af9063fc94,13
2024-10-09,UpdateAvailable,df5b6312-6b62-4ff3-90e9-f6af9063fc94,1
